,Currency,Name,Units per EUR,EUR per unit,Date,Rate,Change
114,AZN,Azerbaijan Manat,1.7901537097008355,0.5586112491798911,2022-12-03,,
115,SBD,Solomon Islander Dollar,8.666979546402024,0.115380449976386,2022-12-03,,
116,SLL,Sierra Leonean Leone,19417.93750775443,5.14987752741e-05,2022-12-03,,
117,TOP,Tongan Pa'anga,2.504231573965589,0.3993240922269999,2022-12-03,,
118,BZD,Belizean Dollar,2.1220909503198566,0.4712333370298162,2022-12-03,,
119,GMD,Gambian Dalasi,65.29960986629624,0.0153140271748566,2022-12-03,,
120,MWK,Malawian Kwacha,1080.9579062293435,0.0009251054034918,2022-12-03,,
121,BIF,Burundian Franc,2145.4070808201946,0.0004661120068726,2022-12-03,,
122,HTG,Haitian Gourde,149.860946137471,0.0066728525728289,2022-12-03,,
123,SOS,Somali Shilling,599.6162516127229,0.0016677333166177,2022-12-03,,
124,GNF,Guinean Franc,9064.311338498068,0.0001103227771703,2022-12-03,,
125,MNT,Mongolian Tughrik,3607.141098797852,0.0002772278579103,2022-12-03,,
126,MVR,Maldivian Rufiyaa,16.414732942953698,0.0609208814712557,2022-12-03,,
127,CDF,Congolese Franc,2105.244449057297,0.0004750042212189,2022-12-03,,
128,STN,Sao Tomean Dobra,24.481672178827083,0.0408468830354181,2022-12-03,,
129,TJS,Tajikistani Somoni,10.604343184522069,0.094300984285343,2022-12-03,,
130,KPW,North Korean Won,947.7307424244784,0.0010551520123129,2022-12-03,,
131,KGS,Kyrgyzstani Som,88.92873658351998,0.0112449590359447,2022-12-03,,
132,LRD,Liberian Dollar,162.3184121747499,0.0061607305456106,2022-12-03,,
133,LSL,Basotho Loti,18.45403480217937,0.0541886915636413,2022-12-03,,
134,MMK,Burmese Kyat,2207.073412801069,0.0004530886893929,2022-12-03,,
135,GIP,Gibraltar Pound,0.8563136518436786,1.1677964001239018,2022-12-03,,
136,XPT,Platinum Ounce,0.001031941982644,969.0467262876036,2022-12-03,,
137,MDL,Moldovan Leu,20.51868150707597,0.0487360749595506,2022-12-03,,
138,CUP,Cuban Peso,25.22447279365584,0.0396440396665696,2022-12-03,,
139,KHR,Cambodian Riel,4318.450879866742,0.0002315645188097,2022-12-03,,
140,MKD,Macedonian Denar,61.96009805003404,0.0161394192629017,2022-12-03,,
141,VUV,Ni-Vanuatu Vatu,123.32068264652791,0.008108939867502,2022-12-03,,
142,ANG,Dutch Guilder,1.8820908189324173,0.5313239881629264,2022-12-03,,
143,MRU,Mauritanian Ouguiya,39.97561949384251,0.0250152471096547,2022-12-03,,
144,SZL,Swazi Lilangeni,18.45403480217937,0.0541886915636413,2022-12-03,,
145,CVE,Cape Verdean Escudo,110.27,0.0090686496780629,2022-12-03,,
146,SRD,Surinamese Dollar,33.212427576235086,0.0301092113096708,2022-12-03,,
147,SVC,Salvadoran Colon,9.214048528760529,0.1085299254587841,2022-12-03,,
148,XPD,Palladium Ounce,0.0005519144311902,1811.87507245174,2022-12-03,,
149,BSD,Bahamian Dollar,1.0530341175726317,0.9496368477643616,2022-12-03,,
150,XDR,IMF Special Drawing Rights,0.7927325659815194,1.2614594668024683,2022-12-03,,
151,RWF,Rwandan Franc,1114.886715523601,0.0008969521172654,2022-12-03,,
152,AWG,Aruban or Dutch Guilder,1.8849310704550104,0.5305233786393081,2022-12-03,,
153,BTN,Bhutanese Ngultrum,85.68916855049373,0.0116700863938332,2022-12-03,,
154,DJF,Djiboutian Franc,187.43982124290076,0.0053350456342151,2022-12-03,,
155,KMF,Comorian Franc,491.96775,0.0020326535631654,2022-12-03,,
156,ERN,Eritrean Nakfa,15.795511763589476,0.0633091231842907,2022-12-03,,
157,FKP,Falkland Island Pound,0.8563136518436786,1.1677964001239018,2022-12-03,,
158,SHP,Saint Helenian Pound,0.8563136518436786,1.1677964001239018,2022-12-03,,
159,SPL,Seborgan Luigino,0.1755056855600825,5.697821109377454,2022-12-03,,
160,WST,Samoan Tala,2.829201176372313,0.3534566606119647,2022-12-03,,
161,JEP,Jersey Pound,0.8563136518436786,1.1677964001239018,2022-12-03,,
162,TMT,Turkmenistani Manat,3.686406038107001,0.2712669167918106,2022-12-03,,
163,GGP,Guernsey Pound,0.8563136518436786,1.1677964001239018,2022-12-03,,
164,IMP,Isle of Man Pound,0.8563136518436786,1.1677964001239018,2022-12-03,,
165,TVD,Tuvaluan Dollar,1.5494946955519338,0.6453716833433867,2022-12-03,,
166,ZMW,Zambian Kwacha,18.145432150594218,0.0551102884572111,2022-12-03,,
167,ADA,Cardano,3.2530932341375194,0.3073997355827788,2022-12-03,,
168,BCH,Bitcoin Cash,0.0094118796205569,106.24870273689604,2022-12-03,,
169,BTC,Bitcoin,6.20710585579e-05,16110.56784325376,2022-12-03,,
170,CLF,CLF,0.0401005797562541,24.937295322869726,2022-12-03,,
171,CNH,Chinese Yuan Renminbi Offshore,7.391183747035337,0.1352963252200444,2022-12-03,,
172,DOGE,Dogecoin,10.376909559845489,0.0963678052923967,2022-12-03,,
173,DOT,Polkadot,0.1899155743498792,5.265497595040372,2022-12-03,,
174,ETH,Ethereum,0.000830132863828,1204.6264442400814,2022-12-03,,
175,LINK,Chainlink,0.1418361195096897,7.050390291675198,2022-12-03,,
176,LTC,Litecoin,0.0138367922566227,72.27108577288688,2022-12-03,,
177,LUNA,Terra,6.250903367015884e+40,1.5997687714654106e-41,2022-12-03,,
178,MXV,MXV,2.86023131124249,0.3496220728964742,2022-12-03,,
179,SLE,Sierra Leonean Leone,19.417937507754427,0.0514987752741843,2022-12-03,,
180,UNI,Uniswap,17.291437422553763,0.0578320920096364,2022-12-03,,
181,VED,VED,11.828339293266314,0.0845427219499261,2022-12-03,,
182,XBT,XBT,6.20710585579e-05,16110.56784325376,2022-12-03,,
183,XLM,Stellar Lumen,12.056939878849196,0.0829397848913755,2022-12-03,,
184,XRP,Ripple,2.6662715778580046,0.3750555675965189,2022-12-03,,
185,ZWL,ZWL,698.9989794466853,0.0014306172532491,2022-12-03,,
0,USD,US Dollar,1.0526614922731263,0.9499730039906668,2022-12-04,,
1,EUR,Euro,1.0,1.0,2022-12-04,,
2,GBP,British Pound,0.8558696832184517,1.1684021757138938,2022-12-04,,
3,INR,Indian Rupee,85.6772583625892,0.011671708678725,2022-12-04,,
4,AUD,Australian Dollar,1.547891091081912,0.6460402839459728,2022-12-04,,
5,CAD,Canadian Dollar,1.4175592049417014,0.7054379079998468,2022-12-04,,
6,SGD,Singapore Dollar,1.422837612106184,0.7028208922026807,2022-12-04,,
7,CHF,Swiss Franc,0.9853863571100864,1.0148303686005682,2022-12-04,,
8,MYR,Malaysian Ringgit,4.616922936494976,0.2165944750984231,2022-12-04,,
9,JPY,Japanese Yen,141.2762392396354,0.0070783311148577,2022-12-04,,
10,CNY,Chinese Yuan Renminbi,7.398884986306675,0.135155500031522,2022-12-04,,
11,NZD,New Zealand Dollar,1.6415728086710015,0.6091718836458972,2022-12-04,,
12,THB,Thai Baht,36.54059565587591,0.0273668226270196,2022-12-04,,
13,HUF,Hungarian Forint,409.42202458611,0.0024424675272682,2022-12-04,,
14,AED,Emirati Dirham,3.865899330373056,0.2586720228701611,2022-12-04,,
15,HKD,Hong Kong Dollar,8.199083202331492,0.1219648557433396,2022-12-04,,
16,MXN,Mexican Peso,20.369460134424376,0.0490931027823364,2022-12-04,,
17,ZAR,South African Rand,18.454400047867,0.0541876190722104,2022-12-04,,
18,PHP,Philippine Peso,58.706967153943296,0.0170337533767971,2022-12-04,,
19,SEK,Swedish Krona,10.869885487095868,0.0919972893170903,2022-12-04,,
20,IDR,Indonesian Rupiah,16389.919354043963,6.10131129018e-05,2022-12-04,,
21,BRL,Brazilian Real,5.491934952362668,0.1820851864914738,2022-12-04,,
22,SAR,Saudi Arabian Riyal,3.947480596024224,0.2533261343975111,2022-12-04,,
23,TRY,Turkish Lira,19.61551681577813,0.0509800485703048,2022-12-04,,
24,KES,Kenyan Shilling,128.98984821507878,0.0077525480790751,2022-12-04,,
25,KRW,South Korean Won,1368.9451289536398,0.000730489468752,2022-12-04,,
26,EGP,Egyptian Pound,25.85883097026469,0.0386715084355479,2022-12-04,,
27,IQD,Iraqi Dinar,1536.54510285614,0.0006508107039234,2022-12-04,,
28,NOK,Norwegian Krone,10.273095716579665,0.0973416414670515,2022-12-04,,
29,KWD,Kuwaiti Dinar,0.3241146387482471,3.085328092128354,2022-12-04,,
30,RUB,Russian Ruble,65.86957293518243,0.0151815163730305,2022-12-04,,
31,DKK,Danish Krone,7.425897846266696,0.1346638508504047,2022-12-04,,
32,PKR,Pakistani Rupee,235.646946306838,0.0042436365744281,2022-12-04,,
33,ILS,Israeli Shekel,3.5803795876226925,0.2792999947427311,2022-12-04,,
34,PLN,Polish Zloty,4.670629789671613,0.2141038885615271,2022-12-04,,
35,QAR,Qatari Riyal,3.83168783187418,0.2609815945029304,2022-12-04,,
36,XAU,Gold Ounce,0.000585457043735,1708.067245412651,2022-12-04,,
37,OMR,Omani Rial,0.4052749002942947,2.467460973462307,2022-12-04,,
38,COP,Colombian Peso,5020.350107982171,0.0001991892952664,2022-12-04,,
39,CLP,Chilean Peso,929.960931909198,0.0010753139897468,2022-12-04,,
40,TWD,Taiwan New Dollar,32.1566990586626,0.0310977192707412,2022-12-04,,
41,ARS,Argentine Peso,176.93917179270863,0.0056516597758891,2022-12-04,,
42,CZK,Czech Koruna,24.33947557331228,0.0410855195703755,2022-12-04,,
43,VND,Vietnamese Dong,25637.69515672037,3.90050663246e-05,2022-12-04,,
44,MAD,Moroccan Dirham,11.112306881874996,0.0899903152990739,2022-12-04,,
45,JOD,Jordanian Dinar,0.7463369980216465,1.339877297589093,2022-12-04,,
46,BHD,Bahraini Dinar,0.3958007210946955,2.5265239467836884,2022-12-04,,
47,XOF,CFA Franc,655.957,0.0015244901723741,2022-12-04,,
48,LKR,Sri Lankan Rupee,386.4252908346192,0.002587822339061,2022-12-04,,
49,UAH,Ukrainian Hryvnia,38.49787926616197,0.0259754568059793,2022-12-04,,
50,NGN,Nigerian Naira,467.5977174256002,0.0021385904223519,2022-12-04,,
51,TND,Tunisian Dinar,3.3895670052911986,0.2950229331472058,2022-12-04,,
52,UGX,Ugandan Shilling,3941.3718158896495,0.0002537187676555,2022-12-04,,
53,RON,Romanian Leu,4.921940835996968,0.2031718855063084,2022-12-04,,
54,BDT,Bangladeshi Taka,107.45945052771036,0.009305835783537,2022-12-04,,
55,PEN,Peruvian Sol,4.0269899457386815,0.248324434248511,2022-12-04,,
56,GEL,Georgian Lari,2.8539608021396066,0.3503902363516355,2022-12-04,,
57,XAF,Central African CFA Franc BEAC,655.957,0.0015244901723741,2022-12-04,,
58,FJD,Fijian Dollar,2.3419846122751755,0.4269882879497345,2022-12-04,,
59,VEF,Venezuelan Bolívar,1182347.238850307,8.457752233365741e-07,2022-12-04,,
60,VES,Venezuelan Bolívar,11.823472388503069,0.0845775223336574,2022-12-04,,
61,BYN,Belarusian Ruble,2.657959695757749,0.3762284287440684,2022-12-04,,
62,HRK,Croatian Kuna,7.544199387176912,0.132552170042023,2022-12-04,,
63,UZS,Uzbekistani Som,11858.230132381932,8.43296165478e-05,2022-12-04,,
64,BGN,Bulgarian Lev,1.95583,0.5112918811962185,2022-12-04,,
65,DZD,Algerian Dinar,145.80015958862197,0.0068587030550687,2022-12-04,,
66,IRR,Iranian Rial,44238.58424789707,2.26047016874e-05,2022-12-04,,
67,DOP,Dominican Peso,57.47554900309574,0.0173987028805264,2022-12-04,,
68,ISK,Icelandic Krona,148.53160336935596,0.0067325739257879,2022-12-04,,
69,CRC,Costa Rican Colon,636.8674504975876,0.0015701854431698,2022-12-04,,
70,XAG,Silver Ounce,0.0454665301975388,21.994200913403557,2022-12-04,,
71,SYP,Syrian Pound,2644.8515570204363,0.0003780930530281,2022-12-04,,
72,JMD,Jamaican Dollar,161.2841006423879,0.0062002391805332,2022-12-04,,
73,LYD,Libyan Dinar,5.115933810838112,0.1954677360917959,2022-12-04,,
74,GHS,Ghanaian Cedi,14.529790094555768,0.0688241188270637,2022-12-04,,
75,MUR,Mauritian Rupee,46.61207871897805,0.0214536666778787,2022-12-04,,
76,AOA,Angolan Kwanza,532.9578672586329,0.0018763209278506,2022-12-04,,
77,UYU,Uruguayan Peso,41.18230502593573,0.0242822736456888,2022-12-04,,
78,AFN,Afghan Afghani,92.85477379693634,0.0107695055311522,2022-12-04,,
79,LBP,Lebanese Pound,1586.887199601738,0.0006301645134266,2022-12-04,,
80,XPF,CFP Franc,119.331742243,0.0083800000000306,2022-12-04,,
81,TTD,Trinidadian Dollar,7.075859961978421,0.1413255781450483,2022-12-04,,
82,TZS,Tanzanian Shilling,2455.520856709341,0.0004072455736906,2022-12-04,,
83,ALL,Albanian Lek,117.34804573257551,0.0085216587439291,2022-12-04,,
84,XCD,East Caribbean Dollar,2.842186151692136,0.3518418381585019,2022-12-04,,
85,GTQ,Guatemalan Quetzal,8.273818091907229,0.1208631841903943,2022-12-04,,
86,NPR,Nepalese Rupee,137.14787132391467,0.0072914000804154,2022-12-04,,
87,BOB,Bolivian Bolíviano,7.300043300748032,0.1369854888254608,2022-12-04,,
88,ZWD,Zimbabwean Dollar,380.9581940536444,0.0026249599447103,2022-12-04,,
89,BBD,Barbadian or Bajan Dollar,2.1053229845462527,0.4749865019953334,2022-12-04,,
90,CUC,Cuban Convertible Peso,1.0526614922731263,0.9499730039906668,2022-12-04,,
91,LAK,Lao Kip,18196.110887862746,5.49567985248e-05,2022-12-04,,
92,BND,Bruneian Dollar,1.422837612106184,0.7028208922026807,2022-12-04,,
93,BWP,Botswana Pula,13.575800962719104,0.0736604788731161,2022-12-04,,
94,HNL,Honduran Lempira,25.932130576572032,0.0385621997794286,2022-12-04,,
95,PYG,Paraguayan Guarani,7582.64461424069,0.0001318801092328,2022-12-04,,
96,ETB,Ethiopian Birr,56.26957020552879,0.0177715947775578,2022-12-04,,
97,NAD,Namibian Dollar,18.454400047867,0.0541876190722104,2022-12-04,,
98,PGK,Papua New Guinean Kina,3.706540344027816,0.2697933671789802,2022-12-04,,
99,SDG,Sudanese Pound,595.0709895415101,0.001680471771562,2022-12-04,,
100,MOP,Macau Pataca,8.445055698401436,0.1184124813042132,2022-12-04,,
101,BMD,Bermudian Dollar,1.0526614922731263,0.9499730039906668,2022-12-04,,
102,NIO,Nicaraguan Cordoba,38.31689181494108,0.0260981502578469,2022-12-04,,
103,BAM,Bosnian Convertible Mark,1.95583,0.5112918811962185,2022-12-04,,
104,KZT,Kazakhstani Tenge,494.66747471515504,0.0020215600400568,2022-12-04,,
105,PAB,Panamanian Balboa,1.0526614922731263,0.9499730039906668,2022-12-04,,
106,GYD,Guyanese Dollar,220.4195936718209,0.0045368017576916,2022-12-04,,
107,YER,Yemeni Rial,263.4090763711004,0.0037963763958959,2022-12-04,,
108,MGA,Malagasy Ariary,4595.818924202323,0.0002175890774838,2022-12-04,,
109,KYD,Caymanian Dollar,0.8631890958430121,1.15849470853588,2022-12-04,,
110,MZN,Mozambican Metical,67.23913071499565,0.0148722922108952,2022-12-04,,
111,RSD,Serbian Dinar,117.15769419355767,0.0085355042780876,2022-12-04,,
112,SCR,Seychellois Rupee,15.24687795944928,0.0655871977633459,2022-12-04,,
113,AMD,Armenian Dram,409.9400303404645,0.0024393811923404,2022-12-04,,
114,AZN,Azerbaijan Manat,1.7895202482097914,0.5588089886104304,2022-12-04,,
115,SBD,Solomon Islander Dollar,8.663911254195042,0.1154213115370731,2022-12-04,,
116,SLL,Sierra Leonean Leone,19411.0632200572,5.15170131931e-05,2022-12-04,,
117,TOP,Tongan Pa'anga,2.503343219046407,0.3994657993325133,2022-12-04,,
118,BZD,Belizean Dollar,2.121428418381455,0.471380505387474,2022-12-04,,
119,GMD,Gambian Dalasi,65.27650303027075,0.0153194480950713,2022-12-04,,
120,MWK,Malawian Kwacha,1080.656147969734,0.0009253637263608,2022-12-04,,
121,BIF,Burundian Franc,2138.096058690217,0.0004677058338588,2022-12-04,,
122,HTG,Haitian Gourde,149.99796006819938,0.0066667573315352,2022-12-04,,
123,SOS,Somali Shilling,599.4740599799037,0.0016681288929057,2022-12-04,,
124,GNF,Guinean Franc,9060.519493084095,0.0001103689474718,2022-12-04,,
125,MNT,Mongolian Tughrik,3605.544288508469,0.0002773506355717,2022-12-04,,
126,MVR,Maldivian Rufiyaa,16.49046230413213,0.0606411137272617,2022-12-04,,
127,CDF,Congolese Franc,2104.422206924186,0.0004751898153848,2022-12-04,,
128,STN,Sao Tomean Dobra,24.47293307747587,0.0408614691518267,2022-12-04,,
129,TJS,Tajikistani Somoni,10.600590745271289,0.0943343653226193,2022-12-04,,
130,KPW,North Korean Won,947.3953430606592,0.001055525559973,2022-12-04,,
131,KGS,Kyrgyzstani Som,88.897268375082,0.0112489395712444,2022-12-04,,
132,LRD,Liberian Dollar,162.2679363041477,0.0061626469330678,2022-12-04,,
133,LSL,Basotho Loti,18.454400047867,0.0541876190722104,2022-12-04,,
134,MMK,Burmese Kyat,2206.3061865398686,0.000453246247552,2022-12-04,,
135,GIP,Gibraltar Pound,0.8558696832184517,1.1684021757138938,2022-12-04,,
136,XPT,Platinum Ounce,0.0010320756463405,968.9212254408726,2022-12-04,,
137,MDL,Moldovan Leu,20.53152030923101,0.0487055992414939,2022-12-04,,
138,CUP,Cuban Peso,25.116591986468965,0.0398143187793443,2022-12-04,,
139,KHR,Cambodian Riel,4315.325764508853,0.0002317322154967,2022-12-04,,
140,MKD,Macedonian Denar,62.00821381089209,0.0161268957536774,2022-12-04,,
141,VUV,Ni-Vanuatu Vatu,123.2770136805416,0.0081118123334118,2022-12-04,,
142,ANG,Dutch Guilder,1.881423413385168,0.531512467042568,2022-12-04,,
143,MRU,Mauritanian Ouguiya,39.95858581031599,0.0250259106953137,2022-12-04,,
144,SZL,Swazi Lilangeni,18.454400047867,0.0541876190722104,2022-12-04,,
145,CVE,Cape Verdean Escudo,110.26999999999998,0.0090686496780629,2022-12-04,,
146,SRD,Surinamese Dollar,33.18080482374216,0.0301379066997332,2022-12-04,,
147,SVC,Salvadoran Colon,9.210788057389856,0.108568343313219,2022-12-04,,
148,XPD,Palladium Ounce,0.0005526025036573,1809.6190179770797,2022-12-04,,
149,BSD,Bahamian Dollar,1.0526614922731263,0.9499730039906668,2022-12-04,,
150,XDR,IMF Special Drawing Rights,0.7924520506545256,1.2619060032389977,2022-12-04,,
151,RWF,Rwandan Franc,1112.7057649111052,0.0008987101815545,2022-12-04,,
152,AWG,Aruban or Dutch Guilder,1.8842640711688965,0.5307111754137803,2022-12-04,,
153,BTN,Bhutanese Ngultrum,85.6772583625892,0.011671708678725,2022-12-04,,
154,DJF,Djiboutian Franc,187.3735110476985,0.0053369336701249,2022-12-04,,
155,KMF,Comorian Franc,491.96775,0.0020326535631654,2022-12-04,,
156,ERN,Eritrean Nakfa,15.789922384096895,0.0633315335993777,2022-12-04,,
157,FKP,Falkland Island Pound,0.8558696832184517,1.1684021757138938,2022-12-04,,
158,SHP,Saint Helenian Pound,0.8558696832184517,1.1684021757138938,2022-12-04,,
159,SPL,Seborgan Luigino,0.1754435813437467,5.699838046743354,2022-12-04,,
160,WST,Samoan Tala,2.828197117358333,0.353582143854968,2022-12-04,,
161,JEP,Jersey Pound,0.8558696832184517,1.1684021757138938,2022-12-04,,
162,TMT,Turkmenistani Manat,3.68444715030004,0.2714111396382944,2022-12-04,,
163,GGP,Guernsey Pound,0.8558696832184517,1.1684021757138938,2022-12-04,,
164,IMP,Isle of Man Pound,0.8558696832184517,1.1684021757138938,2022-12-04,,
165,TVD,Tuvaluan Dollar,1.547891091081912,0.6460402839459728,2022-12-04,,
166,ZMW,Zambian Kwacha,18.148740658142867,0.0551002418755334,2022-12-04,,
167,ADA,Cardano,3.2790473983538844,0.304966619421851,2022-12-04,,
168,BCH,Bitcoin Cash,0.0095709941959007,104.4823536125742,2022-12-04,,
169,BTC,Bitcoin,6.17819627416e-05,16185.953887257114,2022-12-04,,
170,CLF,CLF,0.040086389816638,24.946122725797206,2022-12-04,,
171,CNH,Chinese Yuan Renminbi Offshore,7.391006556812421,0.135299568781776,2022-12-04,,
172,DOGE,Dogecoin,10.21150257682527,0.0979287810463342,2022-12-04,,
173,DOT,Polkadot,0.1894211322214891,5.279242016306319,2022-12-04,,
174,ETH,Ethereum,0.000835727635892,1196.5620820143745,2022-12-04,,
175,LINK,Chainlink,0.1426514717328427,7.010092415119259,2022-12-04,,
176,LTC,Litecoin,0.0138022634043491,72.45188493395203,2022-12-04,,
177,LUNA,Terra,6.1907385393561355e+40,1.6153161591993262e-41,2022-12-04,,
178,MXV,MXV,2.859219193466608,0.3497458335076327,2022-12-04,,
179,SLE,Sierra Leonean Leone,19.4110632200572,0.051517013193111,2022-12-04,,
180,UNI,Uniswap,17.21591736797379,0.0580857806543767,2022-12-04,,
181,VED,VED,11.823472388503069,0.0845775223336574,2022-12-04,,
182,XBT,XBT,6.17819627416e-05,16185.953887257114,2022-12-04,,
183,XLM,Stellar Lumen,12.113291470988832,0.0825539451762542,2022-12-04,,
184,XRP,Ripple,2.7010400258967864,0.3702277605708508,2022-12-04,,
185,ZWL,ZWL,698.7516325661582,0.0014311236688313,2022-12-04,,
0,USD,US Dollar,1.049651567228998,0.9526970960848709,2022-12-05,,
1,EUR,Euro,1.0,1.0,2022-12-05,,
2,GBP,British Pound,0.8624009615230565,1.159553438152405,2022-12-05,,
3,INR,Indian Rupee,85.89810879097939,0.0116416998473546,2022-12-05,,
4,AUD,Australian Dollar,1.5634884449306945,0.639595388915284,2022-12-05,,
5,CAD,Canadian Dollar,1.4243429774428638,0.7020780920304106,2022-12-05,,
6,SGD,Singapore Dollar,1.4240175501336585,0.7022385362498798,2022-12-05,,
7,CHF,Swiss Franc,0.9886577584831908,1.0114723638382312,2022-12-05,,
8,MYR,Malaysian Ringgit,4.5858459546052455,0.2180622746378494,2022-12-05,,
9,JPY,Japanese Yen,143.30666831038616,0.0069780423464601,2022-12-05,,
10,CNY,Chinese Yuan Renminbi,7.310595896174775,0.1367877549521297,2022-12-05,,
11,NZD,New Zealand Dollar,1.6637774583955496,0.6010419211739664,2022-12-05,,
12,THB,Thai Baht,36.77343379270151,0.0271935442753913,2022-12-05,,
13,HUF,Hungarian Forint,413.6055847343843,0.0024177623245638,2022-12-05,,
14,AED,Emirati Dirham,3.854845380648496,0.2594137770142602,2022-12-05,,
15,HKD,Hong Kong Dollar,8.155262598633787,0.1226202084734249,2022-12-05,,
16,MXN,Mexican Peso,20.744359821938417,0.0482058742030901,2022-12-05,,
17,ZAR,South African Rand,18.322198159840116,0.0545786041214132,2022-12-05,,
18,PHP,Philippine Peso,58.78513053708404,0.0170111045236032,2022-12-05,,
19,SEK,Swedish Krona,10.922127560272529,0.0915572533356356,2022-12-05,,
20,IDR,Indonesian Rupiah,16238.514326219763,6.15819883463e-05,2022-12-05,,
21,BRL,Brazilian Real,5.523346274134383,0.1810496663377708,2022-12-05,,
22,SAR,Saudi Arabian Riyal,3.936193377108743,0.2540525589559655,2022-12-05,,
23,TRY,Turkish Lira,19.56554467911558,0.0511102561365137,2022-12-05,,
24,KES,Kenyan Shilling,128.8068016217244,0.0077635651798634,2022-12-05,,
25,KRW,South Korean Won,1369.0551253876702,0.0007304307777357,2022-12-05,,
26,EGP,Egyptian Pound,25.77342404881815,0.0387996565029882,2022-12-05,,
27,IQD,Iraqi Dinar,1531.678298732411,0.0006528786108855,2022-12-05,,
28,NOK,Norwegian Krone,10.439364845297185,0.0957912684171095,2022-12-05,,
29,KWD,Kuwaiti Dinar,0.3224830832181881,3.1009378539196493,2022-12-05,,
30,RUB,Russian Ruble,65.71229946443187,0.0152178512721392,2022-12-05,,
31,DKK,Danish Krone,7.437356420768665,0.1344563771621218,2022-12-05,,
32,PKR,Pakistani Rupee,235.4756959107997,0.0042467227716732,2022-12-05,,
33,ILS,Israeli Shekel,3.571297887399237,0.2800102460028167,2022-12-05,,
34,PLN,Polish Zloty,4.707473476818833,0.212428175097392,2022-12-05,,
35,QAR,Qatari Riyal,3.820731704713553,0.2617299714518875,2022-12-05,,
36,XAU,Gold Ounce,0.0005918580721751,1689.594257496375,2022-12-05,,
37,OMR,Omani Rial,0.4039137540996494,2.4757760533039197,2022-12-05,,
38,COP,Colombian Peso,5055.45407116031,0.0001978061685308,2022-12-05,,
39,CLP,Chilean Peso,938.5174521441652,0.0010655102872252,2022-12-05,,
40,TWD,Taiwan New Dollar,32.0868752662918,0.0311653905748351,2022-12-05,,
41,ARS,Argentine Peso,177.52357341499297,0.0056330547023314,2022-12-05,,
42,CZK,Czech Koruna,24.332294756829462,0.0410976445088199,2022-12-05,,
43,VND,Vietnamese Dong,25123.919309185567,3.98027070415e-05,2022-12-05,,
44,MAD,Moroccan Dirham,11.101445047216432,0.0900783632893574,2022-12-05,,
45,JOD,Jordanian Dinar,0.7442029611653597,1.3437194585118064,2022-12-05,,
46,BHD,Bahraini Dinar,0.3946689892781033,2.533768872566146,2022-12-05,,
47,XOF,CFA Franc,655.957,0.0015244901723741,2022-12-05,,
48,LKR,Sri Lankan Rupee,385.7623722523685,0.0025922694174687,2022-12-05,,
49,UAH,Ukrainian Hryvnia,38.706768219305445,0.0258352749662328,2022-12-05,,
50,NGN,Nigerian Naira,466.2691067533488,0.0021446842295923,2022-12-05,,
51,TND,Tunisian Dinar,3.352994064117534,0.2982409097294919,2022-12-05,,
52,UGX,Ugandan Shilling,3895.707358291528,0.0002566927923555,2022-12-05,,
53,RON,Romanian Leu,4.917348172204434,0.2033616422877175,2022-12-05,,
54,BDT,Bangladeshi Taka,108.28006430857752,0.0092353103628585,2022-12-05,,
55,PEN,Peruvian Sol,4.026168366148759,0.2483751073124029,2022-12-05,,
56,GEL,Georgian Lari,2.828469236179919,0.3535481267424292,2022-12-05,,
57,XAF,Central African CFA Franc BEAC,655.957,0.0015244901723741,2022-12-05,,
58,FJD,Fijian Dollar,2.3179618271785363,0.4314134893313655,2022-12-05,,
59,VEF,Venezuelan Bolívar,1224736.8854815245,8.165019049024841e-07,2022-12-05,,
60,VES,Venezuelan Bolívar,12.24736885481524,0.0816501904902484,2022-12-05,,
61,BYN,Belarusian Ruble,2.6415207361117417,0.378569808795814,2022-12-05,,
62,HRK,Croatian Kuna,7.551709535890064,0.1324203473726611,2022-12-05,,
63,UZS,Uzbekistani Som,11816.976090648575,8.46240182199e-05,2022-12-05,,
64,BGN,Bulgarian Lev,1.95583,0.5112918811962185,2022-12-05,,
65,DZD,Algerian Dinar,145.31243617733807,0.0068817234526273,2022-12-05,,
66,IRR,Iranian Rial,44517.75859055828,2.24629458369e-05,2022-12-05,,
67,DOP,Dominican Peso,57.48769465260934,0.017395026988695,2022-12-05,,
68,ISK,Icelandic Krona,148.75867705321994,0.0067222969430027,2022-12-05,,
69,CRC,Costa Rican Colon,628.828050584379,0.0015902598477766,2022-12-05,,
70,XAG,Silver Ounce,0.0472607589465581,21.15920315902645,2022-12-05,,
71,SYP,Syrian Pound,2637.2939478803582,0.0003791765422294,2022-12-05,,
72,JMD,Jamaican Dollar,161.1886267314051,0.0062039116547989,2022-12-05,,
73,LYD,Libyan Dinar,5.077972248558325,0.196929000603323,2022-12-05,,
74,GHS,Ghanaian Cedi,14.6111752052676,0.0684407644115773,2022-12-05,,
75,MUR,Mauritian Rupee,45.8531990286317,0.0218087291875879,2022-12-05,,
76,AOA,Angolan Kwanza,534.7809082620109,0.0018699246449352,2022-12-05,,
77,UYU,Uruguayan Peso,41.168141885085575,0.0242906275146287,2022-12-05,,
78,AFN,Afghan Afghani,92.46467251944016,0.0108149412392041,2022-12-05,,
79,LBP,Lebanese Pound,1582.3497375977147,0.0006319715396914,2022-12-05,,
